id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL000043,2,0,9,Yearly,No,WorkPrivate,M,53,34,No,8,Diesel,Tourism,238,29271,1444,390,375.2,758.98
PL092032,2,0,4,Yearly,No,Retired,M,56,29,No,5,Diesel,Tourism,251,47592,1662,40,180.9,760.06
PL038849,1,0,1,Biannual,No,Retired,M,65,11,Yes,4,Diesel,Tourism,170,16512,1332,240,63.1,760.09
PL037771,1,0,6,Biannual,No,WorkPrivate,F,57,13,No,1,Diesel,Tourism,158,11228,992,1020,359.4,760.14
PL065680,3,0,8,Biannual,No,Retired,F,71,50,No,8,Diesel,Tourism,200,19225,1310,90,209.3,760.21
PL042237,3,0,9,Monthly,No,WorkPrivate,M,46,28,No,7,Diesel,Tourism,175,23900,1285,90,73.8,760.28
PL064618,2,0,26,Yearly,No,Retired,F,67,34,Yes,10,Gasoline,Tourism,182,12820,1036,550,245.9,760.48
PL083764,2,0.018,10,Monthly,No,WorkPrivate,M,38,13,No,6,Diesel,Tourism,182,16876,1302,2530,241.1,760.78
PL092867,2,0,13,Biannual,No,Retired,M,76,30,No,7,Diesel,Tourism,158,13390,885,40,124.5,760.81
PL026893,1,0,26,Monthly,No,WorkPrivate,F,48,30,No,1,Diesel,Tourism,147,5622,1035,280,745.4,761.06
PL026641,1,0,2,Monthly,No,WorkPrivate,F,48,29,No,11,Diesel,Tourism,170,31206,1430,230,102.4,761.06
PL036712,1,0,30,Biannual,No,WorkPrivate,M,60,38,Yes,2,Diesel,Tourism,175,23900,1285,80,255.1,761.17
PL052645,3,0.332,6,Monthly,No,WorkPrivate,F,23,4,No,14,Diesel,Tourism,177,11490,950,140,181,761.56
PL044011,1,0,3,Biannual,No,WorkPrivate,F,33,12,Yes,10,Diesel,Tourism,170,31206,1430,250,47,761.78
PL029503,3,0.684,8,Yearly,No,WorkPrivate,M,28,10,No,9,Diesel,Tourism,181,21171,1305,20,169.6,761.82
PL058757,2,0,26,Biannual,No,Retired,M,67,45,No,10,Diesel,Tourism,209,38488,1645,310,150.3,761.98
PL041058,2,0,2,Monthly,No,Retired,F,57,2,Yes,2,Gasoline,Tourism,158,13390,885,100,52.1,762.03
PL021416,3,0,25,Yearly,No,WorkPrivate,F,66,47,Yes,8,Diesel,Tourism,174,13904,1260,2550,77,762.47
PL056807,3,0,14,Yearly,No,Professional,M,43,24,Yes,3,Diesel,Tourism,179,29679,1536,630,20.6,762.59
PL064562,2,0.135,4,Monthly,No,Professional,M,44,26,Yes,8,Diesel,Tourism,186,62291,1960,2550,308.4,762.69
PL042374,3,0,8,Monthly,No,WorkPrivate,M,54,35,No,8,Diesel,Tourism,200,19225,1310,300,18.6,762.82
PL037139,1,0,28,Yearly,No,Retired,M,74,56,No,10,Diesel,Tourism,147,21343,1482,280,119.7,763.42
PL080324,3,0,14,Biannual,No,Retired,M,67,38,Yes,7,Diesel,Tourism,200,19422,1315,530,99,763.69
PL036810,2,0.018,8,Yearly,No,Professional,M,42,9,Yes,5,Diesel,Tourism,175,23900,1285,250,156.9,763.95
PL013700,1,0,1,Monthly,No,WorkPrivate,M,46,27,No,4,Diesel,Tourism,175,23900,1285,690,95.6,764.16
PL059765,1,0,5,Monthly,No,Retired,F,72,34,No,2,Gasoline,Tourism,147,5622,1035,20,75.5,764.21
PL095331,3,0,8,Yearly,No,Professional,M,70,51,No,8,Diesel,Tourism,200,22067,1291,240,60.9,764.26
PL001515,1,0,2,Biannual,No,WorkPrivate,M,62,30,Yes,2,Diesel,Tourism,150,16335,1280,440,80.4,764.32
PL086308,1,0,10,Biannual,No,WorkPrivate,M,55,33,No,18,Diesel,Tourism,250,87659,1583,290,276,764.73
PL092536,2,0,27,Yearly,No,WorkPrivate,F,73,35,No,9,Gasoline,Tourism,138,17126,1110,280,75.4,764.8
PL039485,3,0,29,Biannual,No,Retired,M,82,55,No,14,Gasoline,Tourism,182,12820,1036,30,182,764.91
PL047873,3,0,18,Monthly,No,Retired,M,67,48,No,10,Diesel,Tourism,200,22067,1291,380,455.5,765.37
PL019744,1,0,6,Monthly,No,Retired,M,72,50,No,11,Diesel,Tourism,200,22067,1291,320,59.5,765.43
PL050594,2,0.07,15,Monthly,No,WorkPrivate,M,46,28,Yes,5,Diesel,Tourism,172,20756,1478,40,53.6,765.65
PL082859,1,0,29,Biannual,No,Professional,M,64,43,Yes,25,Gasoline,Tourism,188,32808,1523,1190,43,765.72
PL051988,2,0,26,Biannual,No,Retired,M,68,45,No,8,Gasoline,Tourism,185,24543,1204,760,39.5,766.22
PL046140,1,0,18,Monthly,Yes,WorkPrivate,F,91,58,No,12,Gasoline,Tourism,182,12820,1036,1440,76.5,766.27
PL007608,2,0.135,28,Yearly,No,Retired,M,76,53,No,3,Gasoline,Tourism,182,12820,1036,1440,155.5,766.3
PL017049,3,0,17,Monthly,No,WorkPrivate,M,46,22,Yes,6,Diesel,Tourism,200,19225,1310,230,46.6,766.37
PL028965,2,0,17,Biannual,No,WorkPrivate,M,62,44,No,9,Diesel,Tourism,209,39925,1395,60,189.2,766.99
PL067630,1,0.119,4,Monthly,No,WorkPrivate,F,53,35,No,3,Gasoline,Tourism,140,1113,393,140,61.9,767.34
PL057785,3,0.07,10,Quarterly,No,WorkPrivate,F,32,14,No,5,Diesel,Tourism,168,18310,1538,140,182.1,767.37
PL074281,1,0,2,Yearly,No,WorkPrivate,M,43,23,No,12,Diesel,Tourism,177,11490,950,40,75.6,768.05
PL029665,3,0,21,Monthly,No,WorkPrivate,F,40,20,No,3,Diesel,Tourism,200,28833,1501,60,156.9,768.35
PL045427,1,0,14,Yearly,No,Professional,M,82,62,No,9,Gasoline,Tourism,175,23900,1285,2550,74.7,768.66
PL039242,3,0,9,Monthly,No,Professional,M,42,24,No,6,Gasoline,Tourism,178,32679,1483,1160,39.3,768.89
PL058324,2,0,17,Yearly,No,WorkPrivate,M,74,50,Yes,10,Gasoline,Tourism,179,16047,955,480,153.5,769.13
PL008925,1,0,4,Yearly,No,WorkPrivate,F,45,25,No,3,Gasoline,Tourism,164,5110,828,70,494.3,769.8
PL057946,3,0.135,3,Biannual,No,WorkPrivate,F,35,17,No,6,Diesel,Tourism,202,22578,1284,50,170.8,769.84
PL064861,1,0,4,Monthly,No,WorkPrivate,F,46,14,No,13,Diesel,Tourism,182,12820,1036,80,745.4,770.2
PL051915,1,0,9,Biannual,No,WorkPrivate,F,42,24,No,6,Diesel,Tourism,200,22067,1291,390,212.2,770.38
PL001559,2,0,25,Yearly,No,WorkPrivate,F,53,33,No,12,Diesel,Tourism,203,19100,1480,310,280.2,770.48
PL093184,2,0,27,Monthly,Yes,Retired,M,72,49,No,11,Gasoline,Tourism,181,21171,1305,1890,630.8,770.88
PL001121,2,0,13,Biannual,No,WorkPrivate,F,58,37,No,10,Gasoline,Tourism,182,12820,1036,270,543.8,770.91
PL064909,3,0,16,Biannual,No,WorkPrivate,F,48,27,Yes,5,Gasoline,Tourism,200,25000,1300,490,181.6,771.03
PL081206,3,0,15,Biannual,No,WorkPrivate,F,59,40,No,14,Diesel,Tourism,197,27313,1437,410,256.4,771.33
PL017042,1,0,26,Biannual,No,Retired,M,66,44,Yes,3,Diesel,Tourism,221,29371,1369,50,85.5,771.92
PL075259,3,0,11,Yearly,No,WorkPrivate,F,65,46,No,13,Gasoline,Tourism,188,21338,1305,780,160.6,772.46
PL054926,1,0,4,Monthly,No,WorkPrivate,M,38,17,Yes,2,Diesel,Tourism,200,19422,1315,950,262.2,772.61
PL034055,1,0,26,Biannual,No,WorkPrivate,M,63,45,No,12,Gasoline,Tourism,182,12820,1036,290,28.9,772.66
PL006178,1,0,5,Biannual,No,Retired,M,67,48,Yes,2,Diesel,Tourism,177,16280,990,150,283.5,772.71
PL071720,3,0,20,Yearly,No,WorkPrivate,M,56,37,Yes,9,Gasoline,Tourism,183,28204,1373,220,99.4,772.77
PL025077,1,0,2,Biannual,No,Retired,M,70,48,No,5,Gasoline,Tourism,177,11490,950,2550,73.3,772.91
PL089057,2,0,28,Biannual,No,Professional,M,56,36,No,7,Diesel,Tourism,175,23900,1285,160,78.3,773.26
PL010357,2,0,22,Monthly,No,WorkPrivate,M,66,46,No,13,Diesel,Tourism,197,27313,1437,140,74.6,773.31
PL026807,2,0,26,Yearly,No,WorkPrivate,F,56,36,No,3,Gasoline,Tourism,140,1113,393,110,118.6,773.73
PL032123,2,0,4,Yearly,No,WorkPrivate,M,49,29,Yes,7,Diesel,Tourism,200,22067,1291,220,49.6,773.8
PL063778,2,0,16,Biannual,No,WorkPrivate,F,52,34,No,8,Diesel,Tourism,158,13390,885,120,162.6,774.18
PL075384,1,0,4,Yearly,No,WorkPrivate,M,46,25,No,11,Diesel,Tourism,170,31206,1430,220,64,774.21
PL090510,2,0,29,Monthly,No,WorkPrivate,M,62,38,Yes,6,Diesel,Tourism,200,19422,1315,970,457.5,774.31
PL039517,3,0,26,Biannual,No,Retired,M,63,44,Yes,6,Diesel,Tourism,147,21343,1482,130,92.4,774.31
PL047873,1,0,16,Monthly,No,Retired,M,65,46,No,8,Diesel,Tourism,200,22067,1291,380,455.5,774.33
PL080579,1,0.483,1,Monthly,No,WorkPrivate,M,30,11,No,8,Diesel,Tourism,200,22067,1291,680,209.7,774.54
PL081207,2,0,3,Yearly,No,WorkPrivate,M,56,33,No,8,Diesel,Tourism,200,38580,1405,350,126.5,774.7
PL018761,3,0.196,28,Yearly,No,Retired,F,68,47,Yes,7,Diesel,Tourism,206,27792,1395,320,134.8,774.81
PL003949,3,0,8,Biannual,No,WorkPrivate,M,50,29,Yes,5,Diesel,Tourism,207,36500,1932,500,106.7,774.86
PL063058,1,0.28,1,Yearly,No,WorkPrivate,M,41,22,Yes,7,Diesel,Tourism,186,62291,1960,220,80.7,775.21
PL040987,3,0,8,Monthly,No,WorkPrivate,F,52,33,No,13,Gasoline,Tourism,182,12820,1036,320,230.2,775.33
PL040531,1,0,13,Monthly,No,Retired,M,72,49,No,11,Diesel,Tourism,250,42756,1435,420,673.7,775.65
PL004082,1,0,20,Biannual,No,WorkPrivate,M,49,30,No,7,Gasoline,Tourism,235,25938,1526,2550,112.2,775.71
PL054085,2,0,11,Yearly,No,WorkPrivate,F,32,14,Yes,5,Gasoline,Tourism,211,31386,1310,110,80.5,775.74
PL066316,2,0,6,Yearly,No,WorkPrivate,F,33,15,Yes,12,Gasoline,Tourism,174,11040,1143,70,249.8,775.97
PL052887,1,0,28,Yearly,No,AllTrips,M,62,37,No,5,Diesel,Tourism,200,28833,1501,180,201.2,776.15
PL005252,2,0,15,Yearly,No,Retired,M,74,53,Yes,4,Gasoline,Tourism,147,5622,1035,1010,494.7,776.17
PL085197,1,0,3,Monthly,No,WorkPrivate,F,38,15,Yes,4,Diesel,Tourism,150,16335,1280,240,47.6,776.48
PL080599,1,0,3,Yearly,No,WorkPrivate,F,53,35,Yes,9,Gasoline,Tourism,179,16047,955,980,34,776.83
PL030005,1,0,25,Monthly,No,WorkPrivate,M,56,33,Yes,5,Diesel,Tourism,170,11405,1197,170,81.7,776.86
PL059690,1,0,31,Yearly,No,Professional,M,70,49,No,7,Gasoline,Tourism,177,11490,950,950,40.2,777.22
PL030472,3,0,26,Monthly,No,WorkPrivate,M,59,26,No,5,Diesel,Tourism,180,22057,1245,840,123.5,777.23
PL044949,3,0,23,Yearly,No,Retired,F,80,57,No,4,Diesel,Tourism,183,30622,1459,490,270,777.25
PL069720,2,0,6,Yearly,No,WorkPrivate,F,34,16,No,2,Gasoline,Tourism,172,23778,1370,230,125.6,777.54
PL070583,3,0,5,Biannual,No,WorkPrivate,M,42,22,No,9,Diesel,Tourism,166,32502,1784,80,75.5,777.63
PL092287,2,0,14,Biannual,No,Retired,F,71,48,No,3,Diesel,Tourism,194,27514,1185,1160,631.1,777.8
PL088166,3,0,30,Monthly,No,WorkPrivate,M,50,31,Yes,7,Diesel,Tourism,197,27313,1437,410,137,777.82
PL050348,3,0,22,Biannual,No,WorkPrivate,M,63,18,Yes,5,Diesel,Tourism,170,31206,1430,2550,67.2,778.26
PL091832,1,0,15,Yearly,No,Retired,M,66,47,No,1,Diesel,Tourism,203,78580,1507,1070,40,778.58
PL022201,2,0,6,Monthly,No,WorkPrivate,M,43,25,Yes,7,Diesel,Tourism,171,31154,1796,420,154.2,779.12
PL093977,2,0,8,Biannual,No,WorkPrivate,M,44,25,Yes,4,Gasoline,Tourism,175,20392,1398,450,739.2,779.14
PL000303,1,0,12,Quarterly,No,WorkPrivate,M,59,41,Yes,2,Diesel,Tourism,187,48174,1680,310,117,779.25
PL008758,3,0,16,Biannual,No,Retired,M,81,59,Yes,20,Diesel,Tourism,206,33836,1612,460,167.8,779.34
PL029449,3,0,9,Biannual,No,Professional,F,59,36,No,5,Diesel,Tourism,174,13904,1260,2550,92.5,779.37
PL063341,1,0,26,Yearly,No,WorkPrivate,F,61,42,Yes,2,Diesel,Tourism,202,22411,1330,170,55.6,779.47
PL088767,3,0.332,8,Monthly,No,WorkPrivate,F,29,10,No,3,Diesel,Tourism,160,2088,0,220,241,779.69
PL016563,3,0,14,Yearly,No,WorkPrivate,F,49,30,No,4,Diesel,Tourism,177,11490,950,380,521.6,779.79
PL062370,3,0,5,Quarterly,No,WorkPrivate,F,38,19,No,11,Diesel,Tourism,158,13390,885,180,531.6,779.84
PL089868,1,0,3,Biannual,No,WorkPrivate,F,45,21,No,2,Diesel,Tourism,158,13390,885,290,107.4,780.1
PL067115,1,0,13,Monthly,No,WorkPrivate,F,33,15,Yes,3,Diesel,Tourism,182,12820,1036,190,245.3,780.16
PL055579,1,0,1,Monthly,No,WorkPrivate,M,62,37,No,6,Diesel,Tourism,200,22067,1291,340,745.4,781.12
PL050583,3,0.087,11,Yearly,No,Retired,M,83,48,No,24,Gasoline,Tourism,200,25000,1300,310,353.7,781.38
PL013029,1,0,25,Yearly,No,Retired,F,76,16,No,2,Gasoline,Tourism,140,12071,1117,680,18.5,781.43
PL008304,1,0,1,Yearly,No,WorkPrivate,F,54,35,No,2,Diesel,Tourism,179,16047,955,1020,359.4,781.96
PL081746,1,0,6,Monthly,No,WorkPrivate,M,49,24,Yes,7,Diesel,Tourism,197,27313,1437,470,226.4,782.01
PL054653,2,0,5,Yearly,No,WorkPrivate,M,53,34,Yes,11,Diesel,Tourism,170,31206,1430,40,79.2,782.05
PL009166,3,0,17,Biannual,No,Retired,M,71,46,Yes,4,Gasoline,Tourism,173,17692,932,70,144.5,782.07
PL087893,1,0,2,Monthly,No,Retired,M,56,33,No,6,Diesel,Tourism,200,19422,1315,310,21.1,782.53
PL041435,2,0,8,Yearly,No,Retired,F,84,60,No,6,Gasoline,Tourism,181,21171,1305,420,184,782.74
PL008905,3,0.21,22,Yearly,No,Retired,M,82,63,No,3,Diesel,Tourism,175,23900,1285,260,48.9,782.78
PL093733,1,0.018,9,Biannual,No,WorkPrivate,M,39,21,Yes,3,Gasoline,Tourism,202,22411,1330,380,62.6,782.89
PL042824,2,0,15,Biannual,No,WorkPrivate,F,72,51,Yes,5,Gasoline,Tourism,179,16047,955,380,455.5,783.03
PL045937,2,0,12,Monthly,No,WorkPrivate,F,39,17,Yes,3,Diesel,Tourism,139,11985,1264,550,280.5,783.1
PL072508,1,0.166,9,Quarterly,No,WorkPrivate,M,56,37,No,11,Gasoline,Tourism,216,52940,1595,540,42.4,783.32
PL048920,3,0,15,Biannual,No,Retired,M,78,52,No,8,Gasoline,Tourism,175,23900,1285,360,44.5,783.41
PL074485,1,0,6,Yearly,Yes,Retired,M,49,31,Yes,12,Gasoline,Tourism,227,50764,1430,1700,81.3,783.62
PL094491,2,0,6,Yearly,No,Retired,M,57,38,Yes,9,Diesel,Tourism,200,19422,1315,300,358.8,783.71
PL064976,2,0,2,Monthly,No,WorkPrivate,F,47,27,Yes,13,Diesel,Tourism,200,19422,1315,520,80.2,783.71
PL013670,1,0,15,Yearly,No,WorkPrivate,M,62,44,No,3,Diesel,Tourism,200,28833,1501,130,189.5,783.73
PL051160,2,0,20,Monthly,No,WorkPrivate,M,41,22,Yes,3,Diesel,Tourism,200,28833,1501,330,585.9,784.3
PL082208,3,0,31,Biannual,No,Retired,F,65,32,Yes,8,Diesel,Tourism,200,31511,1576,40,101.2,784.31
PL031918,3,0,18,Biannual,No,Retired,M,77,45,No,10,Diesel,Tourism,198,20002,1320,2550,326.4,784.56
PL059034,3,0,12,Yearly,No,Retired,M,68,49,Yes,4,Diesel,Tourism,196,24750,1200,160,280.9,784.63
PL072335,1,0,9,Biannual,No,WorkPrivate,F,62,43,No,5,Diesel,Tourism,158,32528,2538,380,320.9,784.71
PL094337,1,0.036,3,Biannual,No,WorkPrivate,M,44,23,No,6,Diesel,Tourism,202,27490,1282,60,53.3,785.38
PL014564,3,0,27,Biannual,No,Retired,M,89,53,No,14,Gasoline,Tourism,182,12820,1036,500,93.6,785.49
PL004314,1,0,1,Yearly,No,Professional,M,44,26,No,3,Diesel,Tourism,175,23900,1285,220,46.4,785.71
PL010209,1,0.018,2,Biannual,No,WorkPrivate,F,42,23,No,3,Diesel,Tourism,170,31206,1430,370,100.8,785.82
PL082211,2,0,8,Biannual,No,WorkPrivate,M,55,36,No,8,Diesel,Tourism,148,16702,1350,640,435,785.9
PL000337,2,0,23,Biannual,No,Professional,F,62,44,No,2,Diesel,Tourism,140,12071,1117,400,367.3,785.99
PL051261,1,0,5,Monthly,No,WorkPrivate,F,32,13,No,7,Diesel,Tourism,182,12820,1036,80,311.2,786.02
PL079231,3,0,4,Yearly,No,WorkPrivate,M,48,30,Yes,14,Diesel,Tourism,217,84560,2505,270,543.8,786.19
PL052119,3,0,15,Biannual,No,Professional,M,48,29,No,8,Diesel,Tourism,221,29371,1369,240,69.7,786.31
PL095577,1,0,26,Biannual,No,WorkPrivate,F,55,25,No,4,Gasoline,Tourism,200,22067,1291,1070,40,786.59
PL063203,2,0,12,Monthly,No,WorkPrivate,F,40,21,No,9,Diesel,Tourism,175,23900,1285,40,74.6,786.66
PL053389,1,0,15,Biannual,No,Professional,F,73,48,No,11,Diesel,Tourism,209,38488,1645,20,34.5,786.93
PL003895,2,0.018,4,Monthly,No,Professional,F,32,13,No,4,Diesel,Commercial,139,23000,1852,670,47.7,786.97
PL015381,2,0,5,Biannual,No,Professional,M,46,26,Yes,4,Diesel,Tourism,200,19422,1315,1710,332.6,788.03
PL006877,3,0,39,Yearly,No,Retired,M,72,54,Yes,4,Diesel,Tourism,177,16280,990,200,111.6,788.24
PL088859,1,0,3,Biannual,No,Retired,M,71,50,Yes,9,Gasoline,Tourism,177,11490,950,890,75.3,788.32
PL041155,2,0.018,2,Monthly,No,WorkPrivate,F,51,27,No,2,Diesel,Tourism,197,27313,1437,110,292.5,788.38
PL020056,3,0,27,Biannual,No,WorkPrivate,F,63,28,No,31,Gasoline,Tourism,163,9140,963,320,322.8,788.49
PL017517,2,0,19,Biannual,No,WorkPrivate,M,42,24,No,3,Gasoline,Tourism,182,12820,1036,30,19.9,788.85
PL006953,2,0,21,Biannual,No,Retired,M,59,15,No,7,Gasoline,Tourism,175,23900,1285,2550,49,789.26
PL032521,2,0,7,Yearly,No,Retired,M,76,54,Yes,8,Gasoline,Tourism,151,13594,900,640,435,789.34
PL045734,1,0,10,Monthly,No,WorkPrivate,F,37,17,No,12,Gasoline,Tourism,197,27313,1437,330,40.8,790.13
PL086244,1,0.196,26,Biannual,No,Retired,M,77,58,No,8,Diesel,Tourism,228,35743,2046,220,120.2,790.59
PL029152,2,0,18,Yearly,No,WorkPrivate,M,36,17,No,8,Diesel,Tourism,174,13904,1260,2550,163.7,790.8
PL084174,1,0,4,Yearly,No,WorkPrivate,M,50,32,Yes,12,Gasoline,Tourism,140,1113,393,110,198.2,790.89
PL081811,1,0,27,Monthly,No,WorkPrivate,M,54,34,No,9,Diesel,Tourism,200,22067,1291,390,212.2,791.12
PL080854,1,0,12,Biannual,No,WorkPrivate,F,45,23,No,6,Diesel,Tourism,185,26094,1460,430,40,791.15
PL025318,3,0,9,Yearly,No,WorkPrivate,M,50,31,No,3,Diesel,Tourism,202,22411,1330,1890,630.8,791.29
PL081160,3,0,3,Yearly,No,WorkPrivate,M,59,40,No,8,Diesel,Tourism,174,13904,1260,2550,149,791.49
PL034093,2,0.483,3,Yearly,No,WorkPrivate,F,30,11,No,4,Diesel,Tourism,158,13390,885,610,190,791.87
PL036817,1,0,21,Biannual,No,WorkPrivate,F,41,18,No,4,Gasoline,Tourism,182,12820,1036,2550,64.7,791.88
PL038723,3,0,9,Yearly,No,Retired,M,84,63,No,3,Diesel,Tourism,203,20912,1220,210,76.9,792.08
PL088467,2,0,10,Biannual,No,WorkPrivate,F,65,36,No,7,Diesel,Tourism,177,11490,950,60,87.8,792.1
PL084043,1,0,8,Yearly,No,WorkPrivate,F,56,37,Yes,5,Gasoline,Tourism,140,12071,1117,2550,120.1,792.19
PL094499,2,0,26,Monthly,No,WorkPrivate,M,65,42,Yes,3,Diesel,Tourism,200,28833,1501,790,79.4,792.48
PL017655,1,0.103,4,Monthly,No,WorkPrivate,F,27,9,Yes,6,Diesel,Tourism,200,19422,1315,520,121.9,792.89
PL027401,3,0.087,15,Monthly,No,Retired,M,75,56,No,5,Diesel,Tourism,175,23900,1285,1680,269.1,792.99
PL065306,1,0,26,Biannual,No,Retired,M,69,51,Yes,3,Gasoline,Tourism,147,5622,1035,1090,355.6,793.02
PL019868,1,0,6,Monthly,No,WorkPrivate,M,34,16,Yes,4,Diesel,Tourism,184,22997,1262,140,165.7,793.09
PL011860,1,0.266,13,Monthly,No,WorkPrivate,F,39,14,No,4,Gasoline,Tourism,158,11228,992,370,268.2,793.56
PL087829,3,0,27,Quarterly,No,WorkPrivate,M,58,35,Yes,3,Diesel,Tourism,147,5622,1035,1720,254,793.8
PL053425,3,0,11,Monthly,No,WorkPrivate,M,27,9,Yes,14,Diesel,Tourism,167,29286,1738,2550,88.3,793.83
PL073629,1,0,1,Biannual,No,WorkPrivate,M,41,23,No,6,Diesel,Tourism,200,22067,1291,40,125.3,794.54
PL027154,1,0.196,3,Quarterly,No,Professional,F,90,69,No,1,Gasoline,Tourism,174,13904,1260,270,96.7,794.62
PL010745,1,0,16,Yearly,No,WorkPrivate,M,48,12,Yes,1,Gasoline,Tourism,155,9554,560,280,745.4,794.83
PL094497,3,0,12,Biannual,No,Retired,F,60,37,Yes,7,Gasoline,Tourism,175,23900,1285,980,34,795.14
PL064791,1,0,7,Yearly,No,WorkPrivate,F,41,21,No,2,Gasoline,Tourism,250,30209,1222,300,52.3,795.36
PL015063,2,0,12,Yearly,No,WorkPrivate,M,52,33,No,3,Diesel,Tourism,179,29679,1536,310,53.5,795.81
PL071101,1,0.196,12,Yearly,No,WorkPrivate,M,50,30,No,7,Diesel,Tourism,250,51100,1500,80,18.5,795.82
PL029371,2,0,27,Monthly,No,Retired,F,71,30,No,3,Gasoline,Tourism,160,2088,0,230,63.6,796.01
PL043401,3,0.196,3,Yearly,Yes,Retired,F,69,48,No,6,Gasoline,Tourism,158,13390,885,320,38.6,796.01
PL000494,1,0,25,Yearly,Yes,WorkPrivate,F,63,43,No,2,Diesel,Tourism,221,29371,1369,460,56.1,796.17
PL037678,2,0,21,Monthly,No,Retired,M,69,50,No,2,Diesel,Tourism,150,14159,1193,80,207.1,796.19
PL085644,3,0,5,Monthly,No,Professional,M,57,29,No,10,Diesel,Commercial,129,24594,0,2470,315.7,796.29
PL022459,3,0,13,Yearly,No,WorkPrivate,M,54,34,No,8,Diesel,Tourism,200,22067,1291,2550,92.5,796.43
PL071787,3,0,15,Yearly,No,Professional,M,54,35,No,15,Diesel,Tourism,170,31206,1430,340,32.7,796.49
PL031393,1,0,21,Biannual,No,WorkPrivate,M,51,30,No,4,Gasoline,Tourism,149,17233,1012,320,322.8,796.62
PL041421,2,0,13,Biannual,No,Retired,M,69,47,Yes,8,Gasoline,Tourism,200,20054,1360,270,219.5,796.99
PL036273,1,0.135,22,Monthly,No,WorkPrivate,M,52,32,No,9,Diesel,Tourism,186,21852,1379,20,31.7,797.14
PL035341,2,0.266,4,Monthly,No,WorkPrivate,M,28,9,No,4,Diesel,Tourism,200,19225,1310,70,127.9,797.66
PL073849,3,0,11,Monthly,No,WorkPrivate,F,40,22,No,5,Diesel,Tourism,200,20054,1360,150,52.6,797.7
PL075705,3,0,14,Yearly,No,Retired,F,85,67,No,7,Gasoline,Tourism,158,13390,885,2550,331.7,797.76
PL010595,3,0,30,Biannual,No,Retired,M,70,45,No,14,Gasoline,Tourism,168,18310,1538,240,297.3,797.96
PL040232,1,0,9,Yearly,No,WorkPrivate,M,66,48,No,7,Diesel,Tourism,168,18310,1538,410,102.1,798.15
PL021506,2,0,23,Biannual,No,WorkPrivate,F,39,21,Yes,5,Diesel,Tourism,182,26620,1496,2550,179.6,798.29
PL056699,2,0,2,Biannual,No,Retired,M,70,52,No,3,Gasoline,Tourism,230,53053,1256,300,30.6,798.61
PL022920,1,0,9,Monthly,No,WorkPrivate,F,43,24,Yes,10,Diesel,Tourism,200,22067,1291,80,94.6,798.74
PL086293,3,0,14,Yearly,No,WorkPrivate,M,61,42,Yes,5,Diesel,Tourism,188,29775,1443,170,95.5,798.87
PL065395,1,0,14,Yearly,No,WorkPrivate,M,52,27,Yes,7,Diesel,Tourism,150,14159,1193,220,556.2,799.69
PL052908,1,0,26,Yearly,No,Retired,F,72,49,No,7,Diesel,Tourism,194,27514,1185,400,103.4,800.17
PL025577,1,0,13,Biannual,No,WorkPrivate,M,51,32,Yes,6,Diesel,Tourism,200,19422,1315,170,202.9,800.84
PL025623,2,0.225,10,Monthly,No,WorkPrivate,M,38,19,No,8,Diesel,Tourism,200,19225,1310,50,95.3,801.32
PL088956,1,0,25,Yearly,Yes,Retired,F,75,49,No,4,Gasoline,Tourism,138,8644,1086,1980,102.5,802.12
PL014198,3,0,25,Yearly,No,WorkPrivate,F,78,57,No,16,Gasoline,Tourism,158,11040,886,2550,288.1,802.19
PL075362,1,0,22,Yearly,No,Retired,F,56,29,No,1,Diesel,Tourism,174,13904,1260,240,53.6,802.21
PL002900,3,0,21,Yearly,No,WorkPrivate,F,48,30,Yes,7,Gasoline,Tourism,175,23900,1285,370,187.5,802.35
PL003009,1,0,26,Biannual,No,WorkPrivate,F,48,27,Yes,1,Diesel,Tourism,200,19225,1310,410,364,802.39
PL042558,1,0,18,Biannual,No,WorkPrivate,M,51,32,No,8,Gasoline,Tourism,200,19422,1315,760,39.5,802.5
PL095088,1,0,13,Monthly,No,WorkPrivate,M,56,38,Yes,7,Diesel,Tourism,175,23900,1285,110,70.9,802.64
PL087416,3,0.166,7,Biannual,No,WorkPrivate,M,32,14,No,3,Diesel,Tourism,182,12820,1036,250,122.4,802.79
PL059711,1,0,17,Yearly,No,WorkPrivate,M,70,49,No,7,Gasoline,Tourism,153,10957,1046,360,667.3,802.97
PL028347,2,0,5,Biannual,No,WorkPrivate,M,64,37,No,6,Diesel,Tourism,200,31069,1473,240,37.2,802.99
PL092927,3,0,28,Yearly,No,WorkPrivate,F,63,44,Yes,9,Diesel,Tourism,200,22067,1291,110,57.2,803.71
PL011228,1,0,23,Biannual,No,WorkPrivate,M,40,21,No,6,Gasoline,Tourism,176,15954,1245,780,160.6,803.88
PL043968,3,0,4,Monthly,No,WorkPrivate,M,53,34,Yes,13,Diesel,Tourism,186,21852,1379,390,32.4,804.2
PL089256,1,0,26,Biannual,No,Retired,M,75,56,No,9,Diesel,Tourism,200,22067,1291,150,41.8,804.21
