id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL063853,2,0,15,Yearly,No,Retired,M,64,42,Yes,2,Diesel,Tourism,123,23295,787,80,91.1,308.69
PL033814,2,0,12,Biannual,No,WorkPrivate,F,45,25,No,7,Diesel,Tourism,170,31206,1430,550,745.4,113.2
PL092024,2,0.196,2,Yearly,No,Retired,F,74,53,No,7,Diesel,Tourism,182,16876,1302,640,435,171.25
PL011671,1,0,30,Yearly,No,WorkPrivate,F,59,39,Yes,8,Gasoline,Tourism,145,10896,660,170,38.1,160
PL089239,1,0,8,Yearly,No,Retired,F,72,53,Yes,4,Diesel,Tourism,158,13390,885,910,22.4,245.72
PL017574,1,0,1,Yearly,No,Professional,M,49,29,Yes,2,Diesel,Tourism,145,12909,1185,2550,57.9,60.29
PL022866,2,0,6,Monthly,No,WorkPrivate,F,50,30,Yes,7,Diesel,Tourism,177,11490,950,510,166.3,63.71
PL057818,3,0.036,5,Monthly,No,Professional,M,69,49,No,7,Diesel,Commercial,150,16335,1280,280,745.4,187.91
PL023114,3,0.253,17,Yearly,No,WorkPrivate,M,51,29,No,3,Gasoline,Tourism,180,13945,1112,360,44.5,270.56
PL003756,3,0.018,8,Yearly,No,WorkPrivate,F,51,32,Yes,6,Gasoline,Tourism,177,11490,950,690,97.7,226.47
PL078692,1,0,1,Yearly,No,WorkPrivate,M,39,20,No,1,Diesel,Tourism,200,25000,1300,240,18.5,130.11
PL011560,1,0.483,2,Biannual,No,WorkPrivate,M,45,13,No,5,Diesel,Tourism,200,28833,1501,2460,86.3,56.19
PL049983,1,0.119,11,Biannual,No,WorkPrivate,F,37,18,No,10,Diesel,Tourism,177,11490,950,220,33.7,95.79
PL077991,2,0,27,Yearly,No,Retired,F,69,31,No,4,Gasoline,Tourism,182,12820,1036,1030,82.6,198.56
PL083790,2,0,6,Yearly,No,WorkPrivate,M,33,15,No,5,Diesel,Tourism,194,19474,1530,650,658.8,124.49
PL069428,2,0,34,Biannual,No,Retired,M,80,52,Yes,18,Gasoline,Tourism,138,17126,1110,240,29.7,203.01
PL083127,1,0,33,Yearly,No,Retired,M,69,46,No,9,Diesel,Tourism,197,27313,1437,410,129.1,149.58
PL021879,2,0,7,Biannual,No,WorkPrivate,F,60,31,No,4,Gasoline,Tourism,160,17055,911,190,97.4,214.8
PL008897,3,0,15,Biannual,No,WorkPrivate,F,46,25,No,4,Diesel,Tourism,177,11490,950,170,65.9,255.91
PL088499,1,0,9,Quarterly,No,WorkPrivate,F,57,37,Yes,4,Gasoline,Tourism,177,11490,950,220,98.7,136.95
PL010313,1,0.332,4,Monthly,No,WorkPrivate,F,28,9,No,7,Gasoline,Tourism,182,12820,1036,350,126.5,200.54
PL094482,2,0,2,Quarterly,No,AllTrips,F,65,46,No,3,Diesel,Tourism,200,25000,1300,250,324.9,158.53
PL072060,1,0,4,Monthly,No,Professional,F,58,39,No,4,Gasoline,Tourism,196,24750,1200,2550,313,91.98
PL020326,3,0.07,22,Biannual,No,WorkPrivate,M,41,21,No,7,Gasoline,Tourism,170,13473,980,2440,83.3,238.25
PL014643,1,0,17,Yearly,No,Retired,M,66,42,No,9,Diesel,Tourism,182,12820,1036,360,107.2,106.14
PL018161,1,0.428,12,Yearly,No,Professional,M,45,26,No,3,Diesel,Tourism,202,22411,1330,470,47.8,98.08
PL078082,3,0,20,Monthly,No,Professional,M,56,38,No,5,Diesel,Commercial,160,30280,0,40,224.8,85.17
PL029536,1,0,1,Monthly,No,Retired,M,72,51,No,12,Gasoline,Tourism,138,17126,1110,770,184.5,77.86
PL078625,3,0,9,Monthly,No,WorkPrivate,M,41,23,Yes,4,Diesel,Tourism,174,13904,1260,450,88.2,206.67
PL075415,2,0,14,Yearly,No,Retired,M,63,45,Yes,3,Diesel,Tourism,202,22411,1330,1500,286.3,217.23
PL041490,3,0.381,5,Monthly,No,WorkPrivate,M,32,13,No,3,Diesel,Tourism,174,13904,1260,220,123.3,232.89
PL079364,1,0,18,Yearly,No,Retired,M,82,55,No,12,Gasoline,Tourism,181,21171,1305,410,199.4,242.79
PL033384,2,0,4,Yearly,No,Retired,M,69,50,No,6,Diesel,Tourism,214,33926,1376,120,159.9,284.8
PL079756,1,0,1,Yearly,No,WorkPrivate,M,39,20,No,1,Diesel,Tourism,200,31511,1576,630,299.2,130.11
PL055619,2,0,11,Biannual,No,Retired,M,72,51,No,3,Diesel,Tourism,238,29271,1444,390,91.6,95
PL001565,1,0,30,Yearly,No,Retired,F,65,35,Yes,7,Diesel,Tourism,200,19225,1310,2550,177.9,237.9
PL018682,1,0.332,11,Yearly,No,WorkPrivate,M,48,28,Yes,3,Diesel,Tourism,184,35168,1388,240,110.9,73.61
PL022770,2,0,3,Monthly,No,WorkPrivate,M,65,35,Yes,3,Diesel,Tourism,219,28334,1557,60,133,107.39
PL078092,2,0,11,Biannual,No,Retired,M,67,46,No,3,Diesel,Tourism,139,11985,1264,1200,324.3,131.16
PL023860,1,0,4,Yearly,No,Retired,M,70,48,Yes,4,Diesel,Tourism,139,11985,1264,760,39.5,297.68
PL069546,1,0,11,Yearly,No,Retired,F,72,40,No,10,Diesel,Tourism,150,14159,1193,680,209.7,301.18
PL071048,1,0,5,Biannual,No,WorkPrivate,M,39,15,Yes,7,Diesel,Tourism,175,23900,1285,1890,630.8,118
PL071616,2,0,3,Yearly,No,WorkPrivate,M,35,16,No,3,Diesel,Tourism,201,25963,2554,1980,244,88.5
PL052793,1,0.166,5,Yearly,No,WorkPrivate,F,29,10,No,9,Diesel,Tourism,158,13390,885,110,120.3,327.43
PL004883,3,0,11,Biannual,No,WorkPrivate,M,29,11,No,13,Gasoline,Tourism,200,19422,1315,140,236.7,79
PL059699,2,0,4,Biannual,No,WorkPrivate,M,38,19,No,3,Diesel,Tourism,214,33926,1376,1030,95.3,108.26
PL011648,3,0,7,Monthly,No,Retired,F,60,41,Yes,10,Diesel,Tourism,180,22057,1245,410,30,309.44
PL045671,3,0.28,8,Monthly,No,WorkPrivate,F,32,11,No,4,Diesel,Tourism,149,17233,1012,70,125.6,102.37
PL074401,3,0,27,Biannual,No,WorkPrivate,M,62,43,Yes,5,Gasoline,Tourism,179,16047,955,270,292,303.97
PL004243,3,0,28,Biannual,No,Retired,M,71,46,Yes,7,Diesel,Tourism,197,27313,1437,110,147.2,25.22
PL055943,1,0,25,Yearly,No,WorkPrivate,M,51,32,No,2,Diesel,Tourism,165,25150,1967,320,145.1,106.14
PL043477,1,0,16,Biannual,No,WorkPrivate,M,53,33,No,3,Diesel,Tourism,145,12909,1185,160,413,206.24
PL042720,1,0,18,Biannual,No,Retired,F,75,29,No,1,Gasoline,Tourism,140,1113,393,1240,130.1,323.27
PL034883,1,0,3,Biannual,No,Retired,M,81,50,No,3,Gasoline,Tourism,186,31915,1487,850,98.3,293.36
PL078159,1,0,2,Monthly,No,Professional,M,52,33,No,3,Diesel,Commercial,119,15800,138,500,106.7,89.44
PL023980,3,0,14,Biannual,No,Retired,F,60,38,Yes,3,Gasoline,Tourism,149,17233,1012,410,78,334.97
PL018787,2,0,27,Biannual,No,WorkPrivate,M,56,27,No,25,Diesel,Tourism,200,31069,1473,590,21.9,124.04
PL095418,1,0.405,21,Biannual,No,WorkPrivate,M,87,61,No,3,Gasoline,Tourism,155,9554,560,2550,129.3,330.31
PL051384,2,0.07,22,Yearly,No,WorkPrivate,M,53,34,Yes,7,Diesel,Tourism,202,22411,1330,50,167.3,142.66
PL055945,3,0,4,Yearly,No,Retired,M,69,46,No,4,Diesel,Tourism,174,13904,1260,70,219.6,10.52
PL041703,1,0.381,26,Biannual,No,WorkPrivate,M,46,28,Yes,2,Diesel,Tourism,150,14159,1193,180,107.9,130.11
PL094316,1,0,1,Monthly,No,WorkPrivate,F,47,26,No,12,Gasoline,Tourism,140,1113,393,280,351.4,258.81
PL041563,1,0,20,Biannual,No,WorkPrivate,M,38,20,Yes,10,Diesel,Tourism,180,22057,1245,180,125.7,247.14
PL041138,1,0,8,Yearly,No,WorkPrivate,M,48,29,Yes,5,Diesel,Tourism,182,12820,1036,240,34.6,108.35
PL014906,2,0.135,3,Yearly,No,WorkPrivate,F,52,33,No,2,Diesel,Tourism,149,17233,1012,330,129.4,99.71
PL050691,2,0.166,9,Biannual,No,WorkPrivate,M,38,16,No,3,Diesel,Tourism,147,5622,1035,690,95.6,153.86
PL028412,2,0,11,Monthly,No,WorkPrivate,M,33,15,No,4,Diesel,Tourism,182,16876,1302,60,187.2,321
PL014189,3,0,11,Monthly,No,WorkPrivate,M,40,21,Yes,8,Diesel,Tourism,194,19474,1530,810,113.6,106.19
PL006184,1,0.28,1,Biannual,No,WorkPrivate,F,26,8,Yes,6,Diesel,Tourism,175,23900,1285,930,191.1,130.11
PL072421,3,0,8,Quarterly,No,WorkPrivate,F,42,23,Yes,9,Diesel,Tourism,139,11985,1264,520,97.9,220.25
PL011924,2,0.535,3,Monthly,No,WorkPrivate,F,31,12,Yes,13,Diesel,Tourism,181,21171,1305,1900,169.3,241.81
PL052241,1,0,32,Biannual,No,Retired,M,66,45,Yes,3,Gasoline,Tourism,155,9554,560,250,259.9,182.29
PL093094,2,0,8,Biannual,No,WorkPrivate,M,49,28,Yes,4,Gasoline,Tourism,164,14696,936,250,43.2,106.19
PL004460,2,0.319,3,Monthly,No,WorkPrivate,M,44,19,No,3,Diesel,Tourism,200,25000,1300,80,68.6,104.13
PL031621,3,0,13,Monthly,No,WorkPrivate,M,33,14,Yes,13,Diesel,Tourism,146,19590,1845,80,72.8,131.58
PL072301,3,0.053,13,Biannual,No,WorkPrivate,F,35,16,No,5,Diesel,Tourism,188,29775,1443,220,181.2,102.37
PL081673,3,0,28,Monthly,No,Retired,M,82,51,Yes,5,Diesel,Tourism,202,22411,1330,260,221.4,335.14
PL051878,2,0,11,Yearly,No,WorkPrivate,M,58,37,No,3,Diesel,Tourism,182,12820,1036,380,455.5,29.28
PL043559,2,0,13,Yearly,No,Professional,F,42,24,Yes,2,Diesel,Tourism,200,19422,1315,250,27.5,71.83
PL012794,2,0,2,Yearly,No,WorkPrivate,M,39,19,No,7,Diesel,Tourism,251,43706,1683,1250,201.7,131.16
PL059980,2,0,13,Biannual,No,Retired,M,71,45,No,7,Gasoline,Tourism,186,21852,1379,250,59.5,56.19
PL033602,1,0,4,Monthly,No,WorkPrivate,F,32,13,No,8,Diesel,Tourism,180,22057,1245,1510,46.1,327.68
PL087049,2,0,2,Yearly,No,WorkPrivate,F,37,13,Yes,6,Diesel,Tourism,175,23900,1285,520,59.9,131.61
PL032724,3,0,3,Monthly,No,WorkPrivate,M,53,29,No,8,Diesel,Tourism,182,12820,1036,380,110.9,332
PL035476,3,0,4,Monthly,No,Retired,M,61,43,No,9,Diesel,Tourism,139,11985,1264,1130,203.1,102.37
PL056602,2,0,7,Monthly,No,WorkPrivate,F,39,20,No,12,Diesel,Tourism,182,12820,1036,330,95.5,122.34
PL081480,2,0,2,Monthly,No,WorkPrivate,M,59,28,Yes,4,Gasoline,Tourism,177,11490,950,2550,71,23.92
PL002770,2,0,27,Yearly,No,Retired,M,81,54,No,7,Gasoline,Tourism,200,31511,1576,440,173.1,230.8
PL037443,3,0,11,Yearly,No,WorkPrivate,F,48,28,Yes,7,Gasoline,Tourism,180,13976,930,480,280.9,322.73
PL015630,3,0,3,Monthly,No,WorkPrivate,M,58,39,Yes,9,Diesel,Tourism,177,11490,950,1590,303,195.6
PL017016,3,0.483,4,Yearly,No,WorkPrivate,M,57,27,No,3,Diesel,Tourism,200,19422,1315,240,51.8,139.66
PL066060,3,0,9,Monthly,No,WorkPrivate,F,29,10,Yes,8,Diesel,Tourism,177,11490,950,430,40,62.79
PL091390,2,0.483,12,Biannual,No,WorkPrivate,M,73,38,No,3,Gasoline,Tourism,158,13390,885,400,89.5,107.17
PL056234,1,0,8,Yearly,No,Retired,M,67,48,Yes,9,Diesel,Tourism,194,22235,1569,240,91.6,92.99
PL054289,1,0,17,Yearly,No,WorkPrivate,F,62,43,Yes,7,Diesel,Tourism,200,31511,1576,480,85.2,337.26
PL045537,3,0,13,Yearly,No,Retired,M,81,59,No,20,Gasoline,Tourism,203,19100,1480,640,58.7,245.98
PL045827,3,0,13,Monthly,No,WorkPrivate,F,41,22,Yes,6,Gasoline,Tourism,138,8644,1086,70,352.5,69
PL039858,3,0,14,Yearly,No,WorkPrivate,F,48,28,No,9,Gasoline,Tourism,170,11405,1197,500,139.1,102.37
PL054987,1,0,4,Yearly,No,WorkPrivate,M,35,17,No,12,Diesel,Tourism,250,42402,1565,300,110.1,81.3
PL039990,2,0.119,6,Monthly,No,WorkPrivate,M,31,12,No,11,Gasoline,Tourism,182,12820,1036,370,75.4,110.3
PL015385,3,0,13,Monthly,No,WorkPrivate,M,63,38,No,7,Diesel,Tourism,160,17055,911,950,40.2,293.14
PL073529,3,0,9,Yearly,No,WorkPrivate,M,50,31,No,12,Diesel,Commercial,150,16335,1280,60,231.9,313.46
PL032784,1,0.135,10,Monthly,No,Retired,M,71,51,No,12,Diesel,Tourism,197,27313,1437,80,65.5,113.62
PL001695,2,0.07,2,Yearly,No,WorkPrivate,F,29,11,No,2,Diesel,Tourism,149,17233,1012,170,196.8,80.78
PL061426,3,0,17,Yearly,No,WorkPrivate,F,51,31,No,10,Gasoline,Tourism,150,14159,1193,2550,66.8,89.7
PL057417,2,0.21,19,Monthly,No,Professional,F,49,29,No,5,Gasoline,Tourism,230,53053,1256,2550,86.8,51.89
PL051519,1,0.119,1,Monthly,No,WorkPrivate,F,47,25,No,7,Diesel,Tourism,182,19473,1183,280,226.2,189.29
PL017992,2,0,11,Monthly,No,WorkPrivate,F,44,23,No,12,Gasoline,Tourism,140,1113,393,2550,249.7,129.04
PL004100,3,0,17,Monthly,No,WorkPrivate,M,51,33,No,11,Gasoline,Tourism,175,23900,1285,100,137.7,333.09
PL010878,3,0.07,27,Monthly,No,WorkPrivate,M,56,37,No,3,Diesel,Tourism,200,25000,1300,1190,116.3,87.55
PL039598,1,0.119,15,Monthly,No,WorkPrivate,F,34,15,No,10,Gasoline,Tourism,151,9983,1140,340,113.8,99.31
PL085223,3,0,19,Biannual,No,WorkPrivate,M,45,27,Yes,6,Gasoline,Tourism,150,14159,1193,620,137.7,103.45
PL073895,3,0,4,Yearly,No,WorkPrivate,F,65,46,Yes,6,Diesel,Commercial,148,16702,1350,1150,376.5,79.4
PL064472,1,0.166,13,Biannual,No,WorkPrivate,M,39,18,Yes,1,Gasoline,Tourism,140,1113,393,310,21.6,99.87
PL067383,3,0,29,Biannual,No,Professional,M,54,24,No,3,Diesel,Tourism,177,11490,950,360,142.8,254.74
PL073197,3,0,3,Yearly,No,WorkPrivate,F,34,16,No,3,Diesel,Tourism,148,16702,1350,60,120.5,93.99
PL034147,3,0,3,Monthly,No,Retired,M,69,51,No,10,Diesel,Tourism,138,17126,1110,280,745.4,305.57
PL045528,1,0,2,Monthly,No,Retired,M,67,46,Yes,10,Diesel,Tourism,180,22057,1245,170,338.8,132.85
PL050510,3,0,5,Monthly,No,WorkPrivate,F,41,13,Yes,9,Diesel,Tourism,179,29679,1536,260,47.6,102.37
PL014388,2,0,8,Yearly,No,Retired,M,58,39,No,2,Gasoline,Tourism,170,11405,1197,310,63.6,182
PL018338,2,0.584,2,Monthly,No,WorkPrivate,M,21,2,No,6,Gasoline,Tourism,162,11541,1130,30,138.6,77.77
PL095257,2,0,28,Yearly,No,WorkPrivate,M,49,31,No,11,Gasoline,Tourism,145,10896,660,230,59,322.57
PL050501,2,0,25,Yearly,No,WorkPrivate,M,56,38,Yes,6,Diesel,Tourism,200,19422,1315,20,96.3,107.39
PL040158,3,0,16,Monthly,No,Retired,M,92,59,Yes,7,Gasoline,Tourism,200,19225,1310,260,95.3,296.78
PL048238,3,0,5,Yearly,No,WorkPrivate,M,50,32,Yes,3,Diesel,Tourism,139,11985,1264,600,542.7,241.77
PL072530,3,0,3,Yearly,No,Retired,M,59,40,Yes,8,Diesel,Tourism,200,31511,1576,280,243.6,96.48
PL045684,2,0,18,Monthly,No,WorkPrivate,F,75,56,No,11,Diesel,Tourism,197,27313,1437,120,174,95.62
PL018214,2,0,21,Quarterly,No,WorkPrivate,F,63,44,No,8,Gasoline,Tourism,176,15954,1245,630,299.2,305.87
PL050259,1,0,2,Yearly,No,WorkPrivate,M,37,19,No,3,Diesel,Tourism,200,31511,1576,670,53.8,106.14
PL036802,2,0,27,Yearly,No,WorkPrivate,F,48,25,No,6,Gasoline,Tourism,179,16047,955,260,175.5,164.45
PL036913,3,0,3,Monthly,No,WorkPrivate,F,50,29,No,11,Gasoline,Tourism,170,13473,980,300,583,101.54
PL006173,1,0.225,2,Biannual,No,WorkPrivate,M,35,17,Yes,6,Gasoline,Tourism,250,42402,1565,400,89.5,193.75
PL053157,1,0.018,4,Monthly,No,WorkPrivate,F,41,23,No,3,Diesel,Tourism,158,13390,885,300,18.6,60.29
PL078440,3,0,27,Yearly,No,Professional,F,48,29,No,12,Gasoline,Tourism,179,16047,955,330,141,210.32
PL066357,1,0,5,Yearly,No,Professional,M,62,35,No,5,Diesel,Commercial,145,23028,760,250,63.8,90.9
PL063242,2,0,2,Yearly,No,Retired,M,76,48,Yes,6,Diesel,Tourism,181,21171,1305,130,165.8,341.46
PL095151,2,0,3,Yearly,No,Retired,M,56,37,Yes,2,Diesel,Tourism,174,13904,1260,300,381.4,191.51
PL087135,2,0,9,Biannual,No,WorkPrivate,F,32,12,No,9,Diesel,Tourism,158,13390,885,380,320.9,130.81
PL068183,3,0.119,9,Monthly,No,WorkPrivate,F,54,36,Yes,3,Diesel,Tourism,158,13390,885,2550,288.1,307.86
PL052212,2,0,27,Yearly,No,WorkPrivate,M,47,25,Yes,5,Diesel,Commercial,150,16335,1280,40,94.5,59.85
PL020813,2,0.28,7,Yearly,No,WorkPrivate,F,52,32,No,6,Diesel,Tourism,185,26094,1460,510,92.7,95.68
PL036730,2,0,10,Monthly,No,WorkPrivate,F,43,25,No,6,Gasoline,Tourism,149,17233,1012,90,71,125.18
PL007811,2,0,24,Biannual,No,Retired,F,66,48,No,10,Diesel,Tourism,200,22067,1291,560,322.5,29.9
PL045559,1,0,13,Yearly,No,Retired,M,84,61,No,2,Diesel,Tourism,181,21171,1305,260,80.7,268.7
PL060130,3,0.07,26,Biannual,No,WorkPrivate,M,51,33,Yes,12,Diesel,Tourism,148,16702,1350,50,433.3,194.18
PL074487,1,0.332,1,Yearly,No,WorkPrivate,F,27,8,No,2,Diesel,Tourism,177,11490,950,490,270,216.42
PL061620,3,0,13,Monthly,No,WorkPrivate,M,47,28,No,3,Diesel,Tourism,179,29679,1536,240,369.1,288.24
PL033028,3,0.196,5,Monthly,No,WorkPrivate,F,48,16,No,7,Diesel,Tourism,170,11129,927,1590,103.7,155.59
PL079760,2,0,2,Yearly,No,WorkPrivate,F,37,19,No,10,Diesel,Tourism,180,22057,1245,60,87.7,119.6
PL056425,3,0,10,Biannual,No,Retired,M,67,45,Yes,12,Diesel,Tourism,158,32528,2538,240,271.7,209.77
PL001690,1,0,1,Yearly,No,WorkPrivate,M,45,26,Yes,4,Diesel,Tourism,148,16702,1350,30,323.7,331.34
PL092509,1,0,13,Monthly,Yes,Retired,F,63,45,No,9,Gasoline,Tourism,149,17233,1012,250,116.4,266.2
PL033558,2,0,5,Monthly,Yes,Professional,F,47,27,No,3,Gasoline,Tourism,177,11490,950,2550,200.6,282.97
PL013318,3,0.28,3,Monthly,No,WorkPrivate,M,30,10,No,4,Gasoline,Tourism,149,17233,1012,2550,154,111.98
PL025129,2,0,22,Monthly,No,Retired,M,83,60,No,6,Diesel,Tourism,158,13390,885,230,144.2,120.89
PL092000,3,0,7,Monthly,No,WorkPrivate,M,54,33,No,11,Gasoline,Tourism,182,12820,1036,1620,283.2,127.27
PL059451,1,0,3,Yearly,No,WorkPrivate,M,42,24,No,2,Diesel,Tourism,202,22411,1330,790,79.4,106.14
PL089375,3,0.018,4,Monthly,No,Professional,M,39,21,Yes,5,Diesel,Tourism,190,23619,1168,1160,39.3,90
PL016320,3,0,4,Biannual,No,WorkPrivate,F,37,7,No,6,Gasoline,Tourism,140,1113,870,770,184.5,302.24
PL040739,3,0,7,Biannual,No,WorkPrivate,F,62,43,No,6,Diesel,Tourism,160,17055,911,50,61.9,162.5
PL086653,1,0.018,12,Monthly,No,WorkPrivate,M,43,24,No,4,Gasoline,Tourism,174,13904,1260,240,29.7,171.02
PL047305,2,0,2,Yearly,No,WorkPrivate,M,46,27,Yes,12,Gasoline,Tourism,182,12820,1036,380,167.9,23.56
PL022516,3,0,16,Biannual,No,WorkPrivate,F,55,36,No,14,Diesel,Tourism,203,19100,1480,130,108.5,156.01
PL032208,1,0,10,Monthly,No,WorkPrivate,F,57,37,No,8,Gasoline,Tourism,160,17055,911,270,152.7,64.3
PL010318,1,0,13,Yearly,No,WorkPrivate,F,63,20,No,7,Diesel,Tourism,153,10957,1046,300,63.2,86.17
PL022135,3,0.166,3,Monthly,No,WorkPrivate,M,32,14,No,6,Diesel,Tourism,158,11228,992,620,265.3,305.77
PL024389,1,0.369,7,Monthly,No,WorkPrivate,F,32,12,Yes,1,Diesel,Tourism,197,28301,1494,40,99.7,60.29
PL024224,3,0.053,5,Monthly,No,WorkPrivate,M,44,23,No,11,Diesel,Tourism,185,26094,1460,340,366.3,127.37
PL045708,2,0,31,Biannual,No,Retired,F,74,55,Yes,6,Diesel,Tourism,174,13904,1260,120,96.2,144.74
PL043828,1,0,1,Yearly,No,WorkPrivate,M,55,36,No,12,Diesel,Commercial,150,14159,1193,140,274.2,106.14
PL037434,1,0.087,6,Monthly,No,WorkPrivate,M,47,27,No,7,Diesel,Tourism,175,23900,1285,190,343.2,148.75
PL024993,1,0,26,Monthly,Yes,WorkPrivate,M,52,31,No,8,Gasoline,Tourism,138,17126,1110,390,375.2,75.88
PL081195,1,0,2,Monthly,No,WorkPrivate,F,36,18,No,6,Diesel,Tourism,200,28833,1501,2010,54.2,134.75
PL022191,1,0,20,Monthly,No,WorkPrivate,M,49,27,Yes,10,Diesel,Tourism,175,25200,1479,1890,630.8,106.14
PL002925,3,0,21,Yearly,No,Retired,M,77,55,No,4,Gasoline,Tourism,198,20002,1320,220,99.4,331.25
PL051550,3,0.225,6,Monthly,No,WorkPrivate,F,62,34,No,9,Gasoline,Tourism,158,13390,885,1250,201.7,79.32
PL050900,2,0,25,Biannual,No,WorkPrivate,F,59,39,No,7,Gasoline,Tourism,158,11228,992,270,278.3,57.26
PL024490,1,0,20,Biannual,No,Professional,M,39,21,Yes,3,Diesel,Tourism,175,23900,1285,330,94.5,106.14
PL024158,2,0,21,Yearly,No,WorkPrivate,F,54,35,No,5,Gasoline,Tourism,158,13390,885,540,42.4,71.44
PL032230,2,0,3,Biannual,No,WorkPrivate,M,52,33,No,11,Gasoline,Tourism,205,31077,1323,570,461.4,147.69
PL066052,2,0,8,Monthly,No,WorkPrivate,F,55,36,Yes,7,Diesel,Tourism,146,10919,1372,200,670.6,104.13
PL084772,1,0.151,19,Monthly,No,WorkPrivate,F,44,5,Yes,4,Diesel,Tourism,200,28833,1501,460,158.9,171.92
PL071868,1,0.28,1,Monthly,No,Professional,M,53,34,No,7,Diesel,Commercial,154,21640,720,140,350.7,88.98
PL086595,1,0,1,Yearly,No,Professional,F,39,21,No,3,Gasoline,Tourism,140,1113,393,330,40.8,134.75
PL015510,3,0,19,Biannual,Yes,Retired,F,57,36,No,5,Gasoline,Tourism,140,1113,393,100,164.4,230.35
PL069760,2,0,18,Monthly,No,WorkPrivate,F,37,17,Yes,11,Gasoline,Tourism,167,29286,1738,1590,97,113.2
PL090589,3,0,15,Biannual,No,WorkPrivate,M,66,33,No,10,Gasoline,Tourism,198,20232,1180,1050,68.2,73.64
PL046615,3,0,3,Monthly,No,WorkPrivate,M,41,23,Yes,5,Diesel,Tourism,150,16335,1280,340,152.4,101.54
PL034611,3,0.166,20,Yearly,No,WorkPrivate,F,52,33,No,8,Gasoline,Commercial,179,16047,955,2170,60.4,337.35
PL011507,3,0.087,8,Biannual,No,WorkPrivate,M,65,36,Yes,6,Diesel,Tourism,194,22235,1569,140,112.5,102.37
PL055349,1,0,16,Monthly,No,WorkPrivate,M,40,20,Yes,2,Diesel,Tourism,175,23900,1285,2550,66.9,130.11
PL022569,2,0.166,6,Monthly,No,WorkPrivate,F,63,37,No,5,Gasoline,Tourism,140,1113,870,1240,130.1,24.58
PL016353,1,0,4,Yearly,No,Professional,M,56,38,No,7,Diesel,Tourism,179,16047,955,2550,110.8,60.29
PL003964,1,0,6,Monthly,No,WorkPrivate,F,50,31,No,7,Diesel,Commercial,200,25000,1300,390,431.9,73.18
PL083994,1,0,2,Yearly,No,Retired,M,83,64,Yes,15,Diesel,Tourism,175,24900,1755,130,230.7,110.04
PL061227,2,0,2,Monthly,No,WorkPrivate,F,40,22,No,8,Diesel,Tourism,200,19422,1315,280,328.7,107.39
PL086843,1,0,19,Biannual,No,WorkPrivate,M,40,20,No,4,Gasoline,Tourism,177,11490,950,590,117.1,56.19
PL074150,1,0.28,5,Monthly,No,WorkPrivate,F,26,7,Yes,2,Diesel,Tourism,138,17126,1110,30,161.6,339.41
PL027303,1,0,22,Monthly,No,WorkPrivate,F,52,31,Yes,4,Diesel,Tourism,175,23900,1285,360,46.4,75.88
PL065873,3,0,24,Biannual,No,Retired,F,57,39,Yes,4,Diesel,Tourism,190,23619,1168,420,689.8,311.73
PL051189,1,0.225,9,Yearly,No,WorkPrivate,F,37,19,No,10,Diesel,Tourism,181,21171,1305,400,365.6,275.99
PL088584,3,0,15,Monthly,No,WorkPrivate,M,55,36,No,4,Gasoline,Tourism,167,12144,955,540,42.4,339.14
PL058728,2,0.483,3,Monthly,No,WorkPrivate,F,29,5,No,8,Diesel,Tourism,140,1113,393,280,76.1,130.64
PL018020,3,0,27,Biannual,No,WorkPrivate,F,59,41,No,11,Diesel,Tourism,182,12820,1036,260,221.7,318.61
PL009221,2,0,7,Yearly,No,WorkPrivate,F,39,16,No,8,Diesel,Tourism,200,31511,1576,2550,293,66.92
PL053195,2,0,14,Biannual,No,WorkPrivate,M,42,24,Yes,9,Gasoline,Tourism,196,24750,1200,530,550.2,131.16
PL000423,1,0.21,3,Yearly,No,Professional,M,49,20,Yes,6,Gasoline,Tourism,250,26607,1319,470,110.5,257.83
PL032185,2,0,31,Biannual,No,WorkPrivate,M,56,38,No,2,Diesel,Tourism,147,5622,1035,160,571,329.58
PL030420,3,0,20,Monthly,No,WorkPrivate,F,53,34,No,8,Diesel,Tourism,200,22067,1291,710,141,99.5
PL017360,1,0,26,Yearly,No,Retired,M,68,50,No,2,Diesel,Tourism,214,33926,1376,150,61.5,96.94
PL025042,3,0.018,9,Monthly,No,WorkPrivate,F,34,16,No,13,Diesel,Tourism,182,12820,1036,50,58.7,255.15
PL031227,3,0.151,20,Yearly,No,Retired,M,73,48,Yes,10,Diesel,Tourism,197,27313,1437,60,142.8,111.72
PL037176,3,0,13,Yearly,No,Retired,F,78,41,No,5,Diesel,Tourism,174,13904,1260,270,352.6,174.52
PL071088,3,0.087,5,Yearly,No,Retired,F,71,46,Yes,10,Diesel,Tourism,200,20054,1360,380,62,78.95
PL093802,2,0,10,Yearly,No,Retired,M,85,67,Yes,3,Diesel,Tourism,174,13904,1260,60,56.9,236.27
PL090103,1,0.428,12,Monthly,No,WorkPrivate,F,54,34,No,12,Gasoline,Tourism,177,11490,950,390,431.9,106.14
